host_timestamp_s,time_ms,connected,magnet_detected,magnet_too_weak,magnet_too_strong,agc,magnitude,raw_count,unwrapped_count,theta_deg,theta_rad,omega_rad_s
1776529395.448536,20999,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529395.462580,21009,True,False,True,False,255,331,2225,2225,0.0879,0.001534,0.153398
1776529395.472867,21019,True,False,True,False,255,331,2224,2224,0.0,0.0,-0.153398
1776529395.475349,21029,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.495013,21039,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529395.503287,21049,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529395.511828,21059,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.523726,21069,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.525981,21079,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.543721,21089,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.550365,21099,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.560673,21109,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.567295,21118,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.577760,21129,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.588006,21139,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.598294,21149,True,False,True,False,255,331,2223,2223,-0.0879,-0.001534,-0.153459
1776529395.608564,21159,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153337
1776529395.619083,21169,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153459
1776529395.629552,21179,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153398
1776529395.640018,21189,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.650478,21199,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.660717,21209,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529395.671044,21219,True,False,True,False,255,331,2223,2223,-0.0879,-0.001534,-0.153398
1776529395.681485,21229,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529395.691980,21239,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.702248,21249,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.712300,21259,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529395.724121,21269,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529395.732172,21279,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529395.744309,21289,True,False,True,False,255,331,2223,2223,-0.0879,-0.001534,-0.153459
1776529395.752601,21299,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153337
1776529395.758633,21309,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529395.772893,21319,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.772893,21329,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.794018,21339,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.802057,21349,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529395.814214,21359,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.820884,21369,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.830135,21379,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.834660,21389,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529395.844529,21399,True,False,True,False,255,333,2223,2223,-0.0879,-0.001534,-0.153459
1776529395.855113,21409,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153337
1776529395.865574,21419,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.875880,21429,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529395.886220,21439,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153459
1776529395.896777,21449,True,False,True,False,255,330,2224,2224,0.0,0.0,0.153398
1776529395.908396,21458,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.917488,21469,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529395.928072,21479,True,False,True,False,255,334,2224,2224,0.0,0.0,0.0
1776529395.941764,21489,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.953302,21499,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.961917,21509,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529395.969642,21519,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529395.978917,21529,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529395.989144,21539,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529395.999209,21549,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529396.009375,21559,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.022408,21569,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.030304,21579,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.042591,21588,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.153459
1776529396.050858,21599,True,False,True,False,255,332,2224,2224,0.0,0.0,-0.153398
1776529396.064364,21609,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.071685,21619,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.071685,21629,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.092350,21639,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.092350,21649,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.112920,21659,True,False,True,False,255,331,2225,2225,0.0879,0.001534,0.153398
1776529396.119043,21669,True,False,True,False,255,332,2224,2224,0.0,0.0,-0.153398
1776529396.133529,21679,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.133529,21689,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529396.154319,21699,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153337
1776529396.154319,21709,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153459
1776529396.166943,21719,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.175049,21729,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.191090,21739,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153337
1776529396.203816,21749,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,0.0
1776529396.211855,21758,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529396.224066,21769,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153398
1776529396.228194,21779,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153337
1776529396.240068,21789,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.246120,21799,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.259758,21809,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.272646,21819,True,False,True,False,255,329,2224,2224,0.0,0.0,0.0
1776529396.280761,21829,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.286529,21839,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.301437,21849,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529396.307214,21859,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.321459,21869,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.153459
1776529396.327487,21879,True,False,True,False,255,331,2224,2224,0.0,0.0,-0.153398
1776529396.337631,21889,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.351897,21899,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529396.357923,21909,True,False,True,False,255,331,2225,2225,0.0879,0.001534,0.153398
1776529396.367992,21919,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.0
1776529396.378388,21929,True,False,True,False,255,332,2224,2224,0.0,0.0,-0.153398
1776529396.388604,21939,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.398976,21949,True,False,True,False,255,331,2225,2225,0.0879,0.001534,0.153337
1776529396.409246,21959,True,False,True,False,255,331,2224,2224,0.0,0.0,-0.153398
1776529396.419671,21969,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153459
1776529396.429733,21979,True,False,True,False,255,330,2223,2223,-0.0879,-0.001534,0.0
1776529396.440079,21989,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,0.0
1776529396.450647,21999,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153337
1776529396.461999,22009,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529396.472137,22019,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.482546,22029,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.490666,22039,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153337
1776529396.502199,22049,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529396.510634,22059,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529396.522929,22069,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153337
1776529396.522929,22079,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529396.543364,22089,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.551339,22099,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.555633,22109,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.563748,22119,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.577798,22129,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.584516,22139,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.594889,22149,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.605040,22159,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.615285,22169,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.632507,22179,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.636286,22189,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.647412,22199,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.657244,22209,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.667820,22219,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.678447,22228,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.153459
1776529396.688951,22239,True,False,True,False,255,331,2224,2224,0.0,0.0,-0.153398
1776529396.703159,22249,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.709196,22259,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.719613,22269,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.730024,22279,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.740183,22289,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.750726,22299,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529396.761250,22309,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.772610,22319,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.781567,22329,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153459
1776529396.791924,22339,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153398
1776529396.801982,22349,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.806309,22359,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.822423,22369,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.830587,22379,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.832700,22389,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529396.847613,22398,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.853672,22409,True,False,True,False,255,331,2223,2223,-0.0879,-0.001534,-0.153398
1776529396.870146,22419,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153337
1776529396.874167,22429,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.886206,22439,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529396.894920,22449,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.904989,22459,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529396.915327,22469,True,False,True,False,255,331,2223,2223,-0.0879,-0.001534,-0.153398
1776529396.925812,22479,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153337
1776529396.936367,22489,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529396.947483,22499,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.961602,22509,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.967373,22519,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529396.977906,22529,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.153337
1776529396.989366,22539,True,False,True,False,255,333,2224,2224,0.0,0.0,-0.153459
1776529397.001441,22549,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.010803,22559,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.022887,22568,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.030731,22579,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.042448,22589,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153459
1776529397.047596,22599,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529397.058985,22609,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.069330,22619,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.080611,22629,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529397.089765,22639,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.097317,22649,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153337
1776529397.107433,22659,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153459
1776529397.117767,22669,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.132296,22679,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153459
1776529397.138314,22689,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153337
1776529397.147927,22699,True,False,True,False,255,330,2223,2223,-0.0879,-0.001534,-0.153459
1776529397.158097,22709,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529397.168514,22719,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529397.178863,22729,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.189164,22739,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.199586,22749,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.209811,22759,True,False,True,False,255,331,2223,2223,-0.0879,-0.001534,-0.153337
1776529397.220125,22769,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153398
1776529397.230453,22779,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.236184,22789,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.250928,22799,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153398
1776529397.250928,22809,True,False,True,False,255,331,2225,2225,0.0879,0.001534,0.306674
1776529397.271744,22819,True,False,True,False,255,332,2224,2224,0.0,0.0,-0.153459
1776529397.271744,22829,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.292079,22839,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.292079,22849,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.153398
1776529397.302194,22859,True,False,True,False,255,332,2224,2224,0.0,0.0,-0.153337
1776529397.317995,22868,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.322829,22879,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153459
1776529397.333163,22889,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,0.0
1776529397.349877,22899,True,False,True,False,255,333,2224,2224,0.0,0.0,0.153398
1776529397.353637,22909,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.366272,22919,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.374262,22929,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.384640,22939,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.395075,22949,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.405316,22959,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.415443,22969,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.425967,22979,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.436376,22989,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.451929,22999,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.456945,23009,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529397.467501,23019,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.478053,23029,True,False,True,False,255,331,2223,2223,-0.0879,-0.001534,-0.153337
1776529397.488336,23040,True,False,True,False,255,331,2225,2225,0.0879,0.001534,0.306919
1776529397.498487,23049,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.0
1776529397.510119,23059,True,False,True,False,255,331,2224,2224,0.0,0.0,-0.153459
1776529397.519024,23069,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.529845,23079,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529397.538147,23089,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.153398
1776529397.551203,23099,True,False,True,False,255,332,2224,2224,0.0,0.0,-0.153398
1776529397.559838,23109,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.569273,23119,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.579579,23129,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529397.591701,23139,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153398
1776529397.600140,23149,True,False,True,False,255,333,2224,2224,0.0,0.0,0.153337
1776529397.611502,23159,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529397.620848,23169,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529397.620848,23179,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.641262,23189,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153337
1776529397.648267,23199,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153398
1776529397.661804,23208,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.661804,23219,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529397.682387,23229,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153398
1776529397.682387,23239,True,False,True,False,255,333,2225,2225,0.0879,0.001534,0.306796
1776529397.702834,23249,True,False,True,False,255,331,2224,2224,0.0,0.0,-0.153337
1776529397.702834,23259,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153459
1776529397.713253,23269,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153398
1776529397.723780,23279,True,False,True,False,255,333,2225,2225,0.0879,0.001534,0.153398
1776529397.734063,23289,True,False,True,False,255,331,2224,2224,0.0,0.0,-0.153398
1776529397.748624,23299,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.754702,23309,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.764859,23319,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.775147,23329,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.785709,23339,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.799976,23349,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.809542,23359,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.818779,23369,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.827092,23378,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.837493,23389,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.848663,23399,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.858238,23409,True,False,True,False,255,330,2223,2223,-0.0879,-0.001534,-0.153398
1776529397.868847,23419,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153337
1776529397.879020,23429,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.889162,23439,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529397.899264,23449,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529397.909475,23459,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,-0.153398
1776529397.919816,23469,True,False,True,False,255,332,2223,2223,-0.0879,-0.001534,0.0
1776529397.931766,23479,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153459
1776529397.940798,23489,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529397.948767,23499,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529397.951058,23508,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.961533,23519,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.971830,23529,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529397.982409,23539,True,False,True,False,255,333,2223,2223,-0.0879,-0.001534,-0.153459
1776529397.992675,23549,True,False,True,False,255,331,2224,2224,0.0,0.0,0.153337
1776529398.007094,23559,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.019457,23569,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.030128,23579,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.033901,23589,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.048793,23599,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.058803,23609,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.070837,23619,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.076711,23629,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.087221,23639,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.097325,23649,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.107720,23659,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.118318,23669,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.128930,23678,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529398.139094,23689,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.149154,23699,True,False,True,False,255,333,2223,2223,-0.0879,-0.001534,-0.153459
1776529398.159585,23709,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529398.170250,23719,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.179616,23729,True,False,True,False,255,333,2223,2223,-0.0879,-0.001534,-0.153459
1776529398.190147,23739,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529398.190147,23749,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.210485,23759,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.211072,23769,True,False,True,False,255,333,2223,2223,-0.0879,-0.001534,-0.153337
1776529398.231277,23779,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529398.231277,23789,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.249425,23799,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.252032,23809,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.262256,23819,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.272585,23829,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.282895,23839,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.299060,23848,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529398.303621,23859,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.313822,23869,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.324215,23879,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.334743,23889,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.349782,23899,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.354985,23909,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.364869,23919,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.376618,23929,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.384936,23939,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.395304,23949,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.410637,23959,True,False,True,False,255,330,2224,2224,0.0,0.0,0.0
1776529398.415676,23969,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.425860,23979,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.436139,23989,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.447340,23999,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.457038,24009,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.469121,24018,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.477167,24029,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.487356,24039,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.500371,24049,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.509951,24059,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.518349,24069,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.527850,24079,True,False,True,False,255,333,2224,2224,0.0,0.0,0.0
1776529398.538122,24089,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.550078,24099,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.559012,24109,True,False,True,False,255,333,2223,2223,-0.0879,-0.001534,-0.153398
1776529398.568692,24119,True,False,True,False,255,332,2224,2224,0.0,0.0,0.153398
1776529398.579048,24129,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.590521,24139,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.600062,24148,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.607545,24159,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.610542,24169,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.621038,24179,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.636967,24189,True,False,True,False,255,332,2225,2225,0.0879,0.001534,0.153337
1776529398.641698,24199,True,False,True,False,255,332,2224,2224,0.0,0.0,-0.153459
1776529398.651948,24209,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.668430,24219,True,False,True,False,255,331,2224,2224,0.0,0.0,0.0
1776529398.672450,24229,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.685718,24239,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.693243,24249,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.705503,24259,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.713813,24269,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.724121,24279,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.734604,24289,True,False,True,False,255,332,2224,2224,0.0,0.0,0.0
1776529398.750416,24299,True,False,True,False,255,331,2223,2223,-0.0879,-0.001534,-0.153337
